timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1724655320155,136,Add requirement-163,200,OK,Spike test 1-8,text,true,,354,462,80,80,https://beacons4.gvt2.com/domainreliability/upload-nel,136,0,96
1724655320159,132,Add requirement-163,200,OK,Spike test 1-13,text,true,,354,462,80,80,https://beacons4.gvt2.com/domainreliability/upload-nel,132,0,93
1724655320094,200,Add requirement-155,200,OK,Spike test 1-29,text,true,,489,972,80,80,https://signaler-pa.clients6.google.com/punctual/multi-watch/channel?VER=8&gsessionid=m_l92DFpU0Vsa3akJ4vEk77-j2c7OhdOKLSw1RMbZHo&key=AIzaSyAWGrfCCr7albM3lmCc937gx4uIphbpeKQ&RID=31420&CVER=22&zx=feetkz1v15mi&t=1,200,0,0
1724655320108,187,Login-142,200,OK,Spike test 1-48,text,true,,2164,4558,80,80,https://excel.officeapps.live.com/x/_vti_bin/EwaInternalWebService.json/GetSessionStatus?context=%7B%22WorkbookMetadataParameter%22%3A%7B%22WorkbookMetadataState%22%3A%7B%22MetadataVersion%22%3A6%2C%22ServerEventVersion%22%3A0%7D%7D%2C%22ClientRequestId%22%3A%22c72e390d-2ab4-4ab8-a3c3-f2ba89d80202%22%2C%22InstantaneousType%22%3A0%2C%22MakeInstantaneousChange%22%3Afalse%2C%22SessionId%22%3A%2215.SG2PEPF000DE94D1.A108.1.U36.76faff0a-d272-4f3d-b910-ded867cb7cb414.5.en-US5.en-US16.1003200184ed79ce1.S24.XgfuPf5MmEywg3lUbuHWQg%3D%3D16.16.0.18019.4230814.5.en-US5.en-US1.M1.N0.1.S%22%2C%22TransientEditSessionToken%22%3A%221fBS%2F9VTUUaYz1Cor2hHjw%3D%3D%22%2C%22PermissionFlags%22%3A786431%2C%22Configurations%22%3A5767952%2C%22CompleteResponseTimeout%22%3A0%2C%22IsWindowHidden%22%3Atrue%2C%22IsWindowVisible%22%3Afalse%2C%22CollaborationParameter%22%3A%7B%22CollaborationState%22%3A%7B%22UserListVersion%22%3A2%2C%22CollabStateId%22%3A6%7D%7D%2C%22MachineCluster%22%3A%22PSG4%22%2C%22AjaxOptions%22%3A0%2C%22ReturnSheetProcessedData%22%3Afalse%2C%22HasAnyNonOcsCoauthor%22%3Afalse%7D&waccluster=PSG4,187,0,144
1724655320251,44,Add requirement-144,200,OK,Spike test 1-75,text,true,,2901,1034,80,80,https://assets.msn.com/content/v1/cms/api/amp/Document/AAPDEK,44,0,0
1724655317984,2270,Login,,"Number of samples in transaction : 6, number of failing samples : 1",Spike test 1-48,,false,,7680,126045,80,80,null,2150,41,815
1724655320109,186,Login-142,200,OK,Spike test 1-45,text,true,,2189,4558,80,80,https://excel.officeapps.live.com/x/_vti_bin/EwaInternalWebService.json/GetSessionStatus?context=%7B%22WorkbookMetadataParameter%22%3A%7B%22WorkbookMetadataState%22%3A%7B%22MetadataVersion%22%3A6%2C%22ServerEventVersion%22%3A0%7D%7D%2C%22ClientRequestId%22%3A%22c72e390d-2ab4-4ab8-a3c3-f2ba89d80202%22%2C%22InstantaneousType%22%3A0%2C%22MakeInstantaneousChange%22%3Afalse%2C%22SessionId%22%3A%2215.SG2PEPF000DE94D1.A108.1.U36.76faff0a-d272-4f3d-b910-ded867cb7cb414.5.en-US5.en-US16.1003200184ed79ce1.S24.XgfuPf5MmEywg3lUbuHWQg%3D%3D16.16.0.18019.4230814.5.en-US5.en-US1.M1.N0.1.S%22%2C%22TransientEditSessionToken%22%3A%221fBS%2F9VTUUaYz1Cor2hHjw%3D%3D%22%2C%22PermissionFlags%22%3A786431%2C%22Configurations%22%3A5767952%2C%22CompleteResponseTimeout%22%3A0%2C%22IsWindowHidden%22%3Atrue%2C%22IsWindowVisible%22%3Afalse%2C%22CollaborationParameter%22%3A%7B%22CollaborationState%22%3A%7B%22UserListVersion%22%3A2%2C%22CollabStateId%22%3A6%7D%7D%2C%22MachineCluster%22%3A%22PSG4%22%2C%22AjaxOptions%22%3A0%2C%22ReturnSheetProcessedData%22%3Afalse%2C%22HasAnyNonOcsCoauthor%22%3Afalse%7D&waccluster=PSG4,186,0,141
1724655320141,154,Add requirement-143,200,OK,Spike test 1-55,text,true,,3209,1050,80,80,https://assets.msn.com/content/v1/cms/api/amp/Document/BBIcbQS?akmprotocol=h2,154,0,109
1724655318226,2012,Login,,"Number of samples in transaction : 6, number of failing samples : 1",Spike test 1-45,,false,,7539,126045,80,80,null,1895,57,820
1724655320146,150,Add requirement-146,204,No Content,Spike test 1-63,text,true,,1964,1282,80,80,https://translate.google.com/_/TranslateWebserverUi/gen204/?tmambps=0.008642518179161663&rtembps=-1&rttms=23.73285502320798&ct=undefined,0,0,101
1724655320264,34,Add requirement-149,204,No Content,Spike test 1-58,text,true,,391,1295,80,80,https://video.google.com/api/stats/watchtime?ns=gd&el=preview&cpn=ffkXBc4gPbSRuVEQ&ver=2&cmt=724.26&fmt=137&fs=0&rt=954.312&euri=https%3A%2F%2Fdrive.google.com%2F&lact=73790&cl=665637979&state=paused&volume=100&cbr=Chrome&cbrver=126.0.0.0&c=WEB_EMBEDDED_PLAYER&cver=1.20240820.01.00&cplayer=UNIPLAYER&cos=Windows&cosver=10.0&cplatform=DESKTOP&hl=en_US&cr=VN&len=747.357&afmt=140&idpj=-1&ldpj=-3&rti=954&st=724.26&et=724.26&muted=0&vis=3&docid=1CfAfELzNft4MijLESZ9jLCLUHvCHsySf,0,0,0
1724655320076,223,Login-138,200,OK,Spike test 1-31,text,true,,2129,146,80,80,https://spclient.wg.spotify.com/v1/live-tile-xml?region=VN&language=vi-VN,223,0,149
1724655320102,204,Add requirement-155,200,OK,Spike test 1-28,text,true,,489,973,80,80,https://signaler-pa.clients6.google.com/punctual/multi-watch/channel?VER=8&gsessionid=m_l92DFpU0Vsa3akJ4vEk77-j2c7OhdOKLSw1RMbZHo&key=AIzaSyAWGrfCCr7albM3lmCc937gx4uIphbpeKQ&RID=31420&CVER=22&zx=feetkz1v15mi&t=1,204,0,0
1724655320261,46,Add requirement-144,200,OK,Spike test 1-52,text,true,,2898,1034,80,80,https://assets.msn.com/content/v1/cms/api/amp/Document/AAPDEK,46,0,0
1724655320110,199,Login-142,200,OK,Spike test 1-53,text,true,,2164,4558,80,80,https://excel.officeapps.live.com/x/_vti_bin/EwaInternalWebService.json/GetSessionStatus?context=%7B%22WorkbookMetadataParameter%22%3A%7B%22WorkbookMetadataState%22%3A%7B%22MetadataVersion%22%3A6%2C%22ServerEventVersion%22%3A0%7D%7D%2C%22ClientRequestId%22%3A%22c72e390d-2ab4-4ab8-a3c3-f2ba89d80202%22%2C%22InstantaneousType%22%3A0%2C%22MakeInstantaneousChange%22%3Afalse%2C%22SessionId%22%3A%2215.SG2PEPF000DE94D1.A108.1.U36.76faff0a-d272-4f3d-b910-ded867cb7cb414.5.en-US5.en-US16.1003200184ed79ce1.S24.XgfuPf5MmEywg3lUbuHWQg%3D%3D16.16.0.18019.4230814.5.en-US5.en-US1.M1.N0.1.S%22%2C%22TransientEditSessionToken%22%3A%221fBS%2F9VTUUaYz1Cor2hHjw%3D%3D%22%2C%22PermissionFlags%22%3A786431%2C%22Configurations%22%3A5767952%2C%22CompleteResponseTimeout%22%3A0%2C%22IsWindowHidden%22%3Atrue%2C%22IsWindowVisible%22%3Afalse%2C%22CollaborationParameter%22%3A%7B%22CollaborationState%22%3A%7B%22UserListVersion%22%3A2%2C%22CollabStateId%22%3A6%7D%7D%2C%22MachineCluster%22%3A%22PSG4%22%2C%22AjaxOptions%22%3A0%2C%22ReturnSheetProcessedData%22%3Afalse%2C%22HasAnyNonOcsCoauthor%22%3Afalse%7D&waccluster=PSG4,199,0,150
1724655320101,208,Add requirement-165,200,OK,Spike test 1-7,text,true,,522,1349,80,80,https://signaler-pa.clients6.google.com/punctual/multi-watch/channel?VER=8&gsessionid=pz2xfU1Zx9EsqgXjieaMLu6RjJdz1LVMiD8mhEq13zI&key=AIzaSyAWGrfCCr7albM3lmCc937gx4uIphbpeKQ&RID=67972&CVER=22&zx=aongicu2a22q&t=1,208,0,0
1724655317573,2690,Login,,"Number of samples in transaction : 6, number of failing samples : 1",Spike test 1-53,,false,,7169,126045,80,80,null,2558,47,845
1724655320091,221,Add requirement-143,200,OK,Spike test 1-62,text,true,,3207,1050,80,80,https://assets.msn.com/content/v1/cms/api/amp/Document/BBIcbQS?akmprotocol=h2,221,0,178
1724655320163,149,Add requirement-143,200,OK,Spike test 1-54,text,true,,3209,1050,80,80,https://assets.msn.com/content/v1/cms/api/amp/Document/BBIcbQS?akmprotocol=h2,149,0,94
1724655320284,34,Add requirement-149,204,No Content,Spike test 1-20,text,true,,391,1300,80,80,https://video.google.com/api/stats/watchtime?ns=gd&el=preview&cpn=ffkXBc4gPbSRuVEQ&ver=2&cmt=724.26&fmt=137&fs=0&rt=954.312&euri=https%3A%2F%2Fdrive.google.com%2F&lact=73790&cl=665637979&state=paused&volume=100&cbr=Chrome&cbrver=126.0.0.0&c=WEB_EMBEDDED_PLAYER&cver=1.20240820.01.00&cplayer=UNIPLAYER&cos=Windows&cosver=10.0&cplatform=DESKTOP&hl=en_US&cr=VN&len=747.357&afmt=140&idpj=-1&ldpj=-3&rti=954&st=724.26&et=724.26&muted=0&vis=3&docid=1CfAfELzNft4MijLESZ9jLCLUHvCHsySf,0,0,0
1724655319951,367,Logout-168,400,Exception while decoding the payload,Spike test 1-12,text,false,,532,8166,80,80,https://self.events.data.microsoft.com/OneCollector/1.0/,367,0,0
1724655320291,38,Add requirement-149,204,No Content,Spike test 1-65,text,true,,391,1295,80,80,https://video.google.com/api/stats/watchtime?ns=gd&el=preview&cpn=ffkXBc4gPbSRuVEQ&ver=2&cmt=724.26&fmt=137&fs=0&rt=954.312&euri=https%3A%2F%2Fdrive.google.com%2F&lact=73790&cl=665637979&state=paused&volume=100&cbr=Chrome&cbrver=126.0.0.0&c=WEB_EMBEDDED_PLAYER&cver=1.20240820.01.00&cplayer=UNIPLAYER&cos=Windows&cosver=10.0&cplatform=DESKTOP&hl=en_US&cr=VN&len=747.357&afmt=140&idpj=-1&ldpj=-3&rti=954&st=724.26&et=724.26&muted=0&vis=3&docid=1CfAfELzNft4MijLESZ9jLCLUHvCHsySf,0,0,0
1724655320285,44,Add requirement-149,204,No Content,Spike test 1-67,text,true,,391,1295,80,80,https://video.google.com/api/stats/watchtime?ns=gd&el=preview&cpn=ffkXBc4gPbSRuVEQ&ver=2&cmt=724.26&fmt=137&fs=0&rt=954.312&euri=https%3A%2F%2Fdrive.google.com%2F&lact=73790&cl=665637979&state=paused&volume=100&cbr=Chrome&cbrver=126.0.0.0&c=WEB_EMBEDDED_PLAYER&cver=1.20240820.01.00&cplayer=UNIPLAYER&cos=Windows&cosver=10.0&cplatform=DESKTOP&hl=en_US&cr=VN&len=747.357&afmt=140&idpj=-1&ldpj=-3&rti=954&st=724.26&et=724.26&muted=0&vis=3&docid=1CfAfELzNft4MijLESZ9jLCLUHvCHsySf,0,0,0
1724655320108,221,Login-142,200,OK,Spike test 1-47,text,true,,2148,4558,80,80,https://excel.officeapps.live.com/x/_vti_bin/EwaInternalWebService.json/GetSessionStatus?context=%7B%22WorkbookMetadataParameter%22%3A%7B%22WorkbookMetadataState%22%3A%7B%22MetadataVersion%22%3A6%2C%22ServerEventVersion%22%3A0%7D%7D%2C%22ClientRequestId%22%3A%22c72e390d-2ab4-4ab8-a3c3-f2ba89d80202%22%2C%22InstantaneousType%22%3A0%2C%22MakeInstantaneousChange%22%3Afalse%2C%22SessionId%22%3A%2215.SG2PEPF000DE94D1.A108.1.U36.76faff0a-d272-4f3d-b910-ded867cb7cb414.5.en-US5.en-US16.1003200184ed79ce1.S24.XgfuPf5MmEywg3lUbuHWQg%3D%3D16.16.0.18019.4230814.5.en-US5.en-US1.M1.N0.1.S%22%2C%22TransientEditSessionToken%22%3A%221fBS%2F9VTUUaYz1Cor2hHjw%3D%3D%22%2C%22PermissionFlags%22%3A786431%2C%22Configurations%22%3A5767952%2C%22CompleteResponseTimeout%22%3A0%2C%22IsWindowHidden%22%3Atrue%2C%22IsWindowVisible%22%3Afalse%2C%22CollaborationParameter%22%3A%7B%22CollaborationState%22%3A%7B%22UserListVersion%22%3A2%2C%22CollabStateId%22%3A6%7D%7D%2C%22MachineCluster%22%3A%22PSG4%22%2C%22AjaxOptions%22%3A0%2C%22ReturnSheetProcessedData%22%3Afalse%2C%22HasAnyNonOcsCoauthor%22%3Afalse%7D&waccluster=PSG4,221,0,176
1724655318060,2265,Login,,"Number of samples in transaction : 6, number of failing samples : 1",Spike test 1-47,,false,,7111,126045,80,80,null,2155,5,798
1724655320221,111,Add requirement-146,204,No Content,Spike test 1-56,text,true,,1964,1282,80,80,https://translate.google.com/_/TranslateWebserverUi/gen204/?tmambps=0.008642518179161663&rtembps=-1&rttms=23.73285502320798&ct=undefined,0,0,74
1724655320291,43,Add requirement-164,200,OK,Spike test 1-13,text,true,,1154,817,80,80,https://beacons4.gvt2.com/domainreliability/upload-nel,43,0,0
1724655320291,45,Add requirement-164,200,OK,Spike test 1-8,text,true,,1154,817,80,80,https://beacons4.gvt2.com/domainreliability/upload-nel,45,0,0
1724655320191,145,Add requirement-148,200,OK,Spike test 1-59,,true,,1214,1451,80,80,https://common.online.office.com/suite/RemoteTelemetry.ashx?usid=88c0e468-4324-5dad-53f0-3a0b340b744e,145,0,115
1724655318568,1769,Login-141,400,Exception while decoding the payload,Spike test 1-17,text,false,,532,117164,80,80,https://self.events.data.microsoft.com/OneCollector/1.0/,1769,0,383
1724655320260,80,Add requirement-149,204,No Content,Spike test 1-61,text,true,,391,1295,80,80,https://video.google.com/api/stats/watchtime?ns=gd&el=preview&cpn=ffkXBc4gPbSRuVEQ&ver=2&cmt=724.26&fmt=137&fs=0&rt=954.312&euri=https%3A%2F%2Fdrive.google.com%2F&lact=73790&cl=665637979&state=paused&volume=100&cbr=Chrome&cbrver=126.0.0.0&c=WEB_EMBEDDED_PLAYER&cver=1.20240820.01.00&cplayer=UNIPLAYER&cos=Windows&cosver=10.0&cplatform=DESKTOP&hl=en_US&cr=VN&len=747.357&afmt=140&idpj=-1&ldpj=-3&rti=954&st=724.26&et=724.26&muted=0&vis=3&docid=1CfAfELzNft4MijLESZ9jLCLUHvCHsySf,0,0,0
1724655320295,50,Add requirement-144,200,OK,Spike test 1-55,text,true,,2903,1034,80,80,https://assets.msn.com/content/v1/cms/api/amp/Document/AAPDEK,50,0,0
1724655320202,143,Login-140,204,No Content,Spike test 1-33,text,true,,391,1297,80,80,https://video.google.com/api/stats/watchtime?ns=gd&el=preview&cpn=ffkXBc4gPbSRuVEQ&ver=2&cmt=724.26&fmt=137&fs=0&rt=914.321&euri=https%3A%2F%2Fdrive.google.com%2F&lact=33799&cl=665637979&state=paused&volume=100&cbr=Chrome&cbrver=126.0.0.0&c=WEB_EMBEDDED_PLAYER&cver=1.20240820.01.00&cplayer=UNIPLAYER&cos=Windows&cosver=10.0&cplatform=DESKTOP&hl=en_US&cr=VN&len=747.357&rtn=954&afmt=140&idpj=-1&ldpj=-3&rti=914&st=721.96&et=724.26&muted=0&docid=1CfAfELzNft4MijLESZ9jLCLUHvCHsySf,0,0,88
1724655320158,192,Add requirement-155,200,OK,Spike test 1-1,text,true,,489,972,80,80,https://signaler-pa.clients6.google.com/punctual/multi-watch/channel?VER=8&gsessionid=m_l92DFpU0Vsa3akJ4vEk77-j2c7OhdOKLSw1RMbZHo&key=AIzaSyAWGrfCCr7albM3lmCc937gx4uIphbpeKQ&RID=31420&CVER=22&zx=feetkz1v15mi&t=1,192,0,0
1724655320312,39,Add requirement-144,200,OK,Spike test 1-54,text,true,,2903,1034,80,80,https://assets.msn.com/content/v1/cms/api/amp/Document/AAPDEK,39,0,0
1724655320312,39,Add requirement-144,200,OK,Spike test 1-62,text,true,,2901,1034,80,80,https://assets.msn.com/content/v1/cms/api/amp/Document/AAPDEK,39,0,0
1724655320105,250,Login-142,200,OK,Spike test 1-51,text,true,,2165,4558,80,80,https://excel.officeapps.live.com/x/_vti_bin/EwaInternalWebService.json/GetSessionStatus?context=%7B%22WorkbookMetadataParameter%22%3A%7B%22WorkbookMetadataState%22%3A%7B%22MetadataVersion%22%3A6%2C%22ServerEventVersion%22%3A0%7D%7D%2C%22ClientRequestId%22%3A%22c72e390d-2ab4-4ab8-a3c3-f2ba89d80202%22%2C%22InstantaneousType%22%3A0%2C%22MakeInstantaneousChange%22%3Afalse%2C%22SessionId%22%3A%2215.SG2PEPF000DE94D1.A108.1.U36.76faff0a-d272-4f3d-b910-ded867cb7cb414.5.en-US5.en-US16.1003200184ed79ce1.S24.XgfuPf5MmEywg3lUbuHWQg%3D%3D16.16.0.18019.4230814.5.en-US5.en-US1.M1.N0.1.S%22%2C%22TransientEditSessionToken%22%3A%221fBS%2F9VTUUaYz1Cor2hHjw%3D%3D%22%2C%22PermissionFlags%22%3A786431%2C%22Configurations%22%3A5767952%2C%22CompleteResponseTimeout%22%3A0%2C%22IsWindowHidden%22%3Atrue%2C%22IsWindowVisible%22%3Afalse%2C%22CollaborationParameter%22%3A%7B%22CollaborationState%22%3A%7B%22UserListVersion%22%3A2%2C%22CollabStateId%22%3A6%7D%7D%2C%22MachineCluster%22%3A%22PSG4%22%2C%22AjaxOptions%22%3A0%2C%22ReturnSheetProcessedData%22%3Afalse%2C%22HasAnyNonOcsCoauthor%22%3Afalse%7D&waccluster=PSG4,250,0,180
1724655320318,38,Logout-170,200,OK,Spike test 1-12,text,true,,1197,760,80,80,https://beacons.gcp.gvt2.com/domainreliability/upload,38,0,0
1724655320175,181,Login-142,200,OK,Spike test 1-46,text,true,,2164,4558,80,80,https://excel.officeapps.live.com/x/_vti_bin/EwaInternalWebService.json/GetSessionStatus?context=%7B%22WorkbookMetadataParameter%22%3A%7B%22WorkbookMetadataState%22%3A%7B%22MetadataVersion%22%3A6%2C%22ServerEventVersion%22%3A0%7D%7D%2C%22ClientRequestId%22%3A%22c72e390d-2ab4-4ab8-a3c3-f2ba89d80202%22%2C%22InstantaneousType%22%3A0%2C%22MakeInstantaneousChange%22%3Afalse%2C%22SessionId%22%3A%2215.SG2PEPF000DE94D1.A108.1.U36.76faff0a-d272-4f3d-b910-ded867cb7cb414.5.en-US5.en-US16.1003200184ed79ce1.S24.XgfuPf5MmEywg3lUbuHWQg%3D%3D16.16.0.18019.4230814.5.en-US5.en-US1.M1.N0.1.S%22%2C%22TransientEditSessionToken%22%3A%221fBS%2F9VTUUaYz1Cor2hHjw%3D%3D%22%2C%22PermissionFlags%22%3A786431%2C%22Configurations%22%3A5767952%2C%22CompleteResponseTimeout%22%3A0%2C%22IsWindowHidden%22%3Atrue%2C%22IsWindowVisible%22%3Afalse%2C%22CollaborationParameter%22%3A%7B%22CollaborationState%22%3A%7B%22UserListVersion%22%3A2%2C%22CollabStateId%22%3A6%7D%7D%2C%22MachineCluster%22%3A%22PSG4%22%2C%22AjaxOptions%22%3A0%2C%22ReturnSheetProcessedData%22%3Afalse%2C%22HasAnyNonOcsCoauthor%22%3Afalse%7D&waccluster=PSG4,181,0,131
1724655320192,165,Add requirement-148,200,OK,Spike test 1-19,,true,,985,1625,80,80,https://common.online.office.com/suite/RemoteTelemetry.ashx?usid=88c0e468-4324-5dad-53f0-3a0b340b744e,165,0,137
1724655320284,81,Add requirement-149,204,No Content,Spike test 1-60,text,true,,391,1295,80,80,https://video.google.com/api/stats/watchtime?ns=gd&el=preview&cpn=ffkXBc4gPbSRuVEQ&ver=2&cmt=724.26&fmt=137&fs=0&rt=954.312&euri=https%3A%2F%2Fdrive.google.com%2F&lact=73790&cl=665637979&state=paused&volume=100&cbr=Chrome&cbrver=126.0.0.0&c=WEB_EMBEDDED_PLAYER&cver=1.20240820.01.00&cplayer=UNIPLAYER&cos=Windows&cosver=10.0&cplatform=DESKTOP&hl=en_US&cr=VN&len=747.357&afmt=140&idpj=-1&ldpj=-3&rti=954&st=724.26&et=724.26&muted=0&vis=3&docid=1CfAfELzNft4MijLESZ9jLCLUHvCHsySf,0,0,0
1724655320284,81,Add requirement-163,200,OK,Spike test 1-6,text,true,,354,462,80,80,https://beacons4.gvt2.com/domainreliability/upload-nel,81,0,53
1724655320216,166,Add requirement-148,200,OK,Spike test 1-66,,true,,1195,1451,80,80,https://common.online.office.com/suite/RemoteTelemetry.ashx?usid=88c0e468-4324-5dad-53f0-3a0b340b744e,166,0,123
1724655320240,142,Login-140,204,No Content,Spike test 1-32,text,true,,391,1297,80,80,https://video.google.com/api/stats/watchtime?ns=gd&el=preview&cpn=ffkXBc4gPbSRuVEQ&ver=2&cmt=724.26&fmt=137&fs=0&rt=914.321&euri=https%3A%2F%2Fdrive.google.com%2F&lact=33799&cl=665637979&state=paused&volume=100&cbr=Chrome&cbrver=126.0.0.0&c=WEB_EMBEDDED_PLAYER&cver=1.20240820.01.00&cplayer=UNIPLAYER&cos=Windows&cosver=10.0&cplatform=DESKTOP&hl=en_US&cr=VN&len=747.357&rtn=954&afmt=140&idpj=-1&ldpj=-3&rti=914&st=721.96&et=724.26&muted=0&docid=1CfAfELzNft4MijLESZ9jLCLUHvCHsySf,0,0,100
1724655320228,154,Login-137,200,OK,Spike test 1-10,text,true,,654,2107,80,80,https://play.google.com/log?format=json&hasfast=true&authuser=0,154,0,75
1724655320229,160,Login-137,200,OK,Spike test 1-22,text,true,,697,2106,80,80,https://play.google.com/log?format=json&hasfast=true&authuser=0,160,0,76
1724655319350,442,Logout,,"Number of samples in transaction : 3, number of failing samples : 1",Spike test 1-12,,false,,2120,10860,80,80,null,405,601,0
1724655318134,2217,Login,,"Number of samples in transaction : 6, number of failing samples : 1",Spike test 1-46,,false,,7650,126045,80,80,null,2133,42,799
1724655317748,2571,Login,,"Number of samples in transaction : 6, number of failing samples : 1",Spike test 1-51,,false,,7562,126045,80,80,null,2449,74,848
1724655320295,106,Add requirement-146,204,No Content,Spike test 1-75,text,true,,1964,1282,80,80,https://translate.google.com/_/TranslateWebserverUi/gen204/?tmambps=0.008642518179161663&rtembps=-1&rttms=23.73285502320798&ct=undefined,0,0,65
1724655320220,181,Login-142,200,OK,Spike test 1-50,text,true,,2164,4558,80,80,https://excel.officeapps.live.com/x/_vti_bin/EwaInternalWebService.json/GetSessionStatus?context=%7B%22WorkbookMetadataParameter%22%3A%7B%22WorkbookMetadataState%22%3A%7B%22MetadataVersion%22%3A6%2C%22ServerEventVersion%22%3A0%7D%7D%2C%22ClientRequestId%22%3A%22c72e390d-2ab4-4ab8-a3c3-f2ba89d80202%22%2C%22InstantaneousType%22%3A0%2C%22MakeInstantaneousChange%22%3Afalse%2C%22SessionId%22%3A%2215.SG2PEPF000DE94D1.A108.1.U36.76faff0a-d272-4f3d-b910-ded867cb7cb414.5.en-US5.en-US16.1003200184ed79ce1.S24.XgfuPf5MmEywg3lUbuHWQg%3D%3D16.16.0.18019.4230814.5.en-US5.en-US1.M1.N0.1.S%22%2C%22TransientEditSessionToken%22%3A%221fBS%2F9VTUUaYz1Cor2hHjw%3D%3D%22%2C%22PermissionFlags%22%3A786431%2C%22Configurations%22%3A5767952%2C%22CompleteResponseTimeout%22%3A0%2C%22IsWindowHidden%22%3Atrue%2C%22IsWindowVisible%22%3Afalse%2C%22CollaborationParameter%22%3A%7B%22CollaborationState%22%3A%7B%22UserListVersion%22%3A2%2C%22CollabStateId%22%3A6%7D%7D%2C%22MachineCluster%22%3A%22PSG4%22%2C%22AjaxOptions%22%3A0%2C%22ReturnSheetProcessedData%22%3Afalse%2C%22HasAnyNonOcsCoauthor%22%3Afalse%7D&waccluster=PSG4,181,0,127
1724655320240,161,Login-142,200,OK,Spike test 1-49,text,true,,2223,4558,80,80,https://excel.officeapps.live.com/x/_vti_bin/EwaInternalWebService.json/GetSessionStatus?context=%7B%22WorkbookMetadataParameter%22%3A%7B%22WorkbookMetadataState%22%3A%7B%22MetadataVersion%22%3A6%2C%22ServerEventVersion%22%3A0%7D%7D%2C%22ClientRequestId%22%3A%22c72e390d-2ab4-4ab8-a3c3-f2ba89d80202%22%2C%22InstantaneousType%22%3A0%2C%22MakeInstantaneousChange%22%3Afalse%2C%22SessionId%22%3A%2215.SG2PEPF000DE94D1.A108.1.U36.76faff0a-d272-4f3d-b910-ded867cb7cb414.5.en-US5.en-US16.1003200184ed79ce1.S24.XgfuPf5MmEywg3lUbuHWQg%3D%3D16.16.0.18019.4230814.5.en-US5.en-US1.M1.N0.1.S%22%2C%22TransientEditSessionToken%22%3A%221fBS%2F9VTUUaYz1Cor2hHjw%3D%3D%22%2C%22PermissionFlags%22%3A786431%2C%22Configurations%22%3A5767952%2C%22CompleteResponseTimeout%22%3A0%2C%22IsWindowHidden%22%3Atrue%2C%22IsWindowVisible%22%3Afalse%2C%22CollaborationParameter%22%3A%7B%22CollaborationState%22%3A%7B%22UserListVersion%22%3A2%2C%22CollabStateId%22%3A6%7D%7D%2C%22MachineCluster%22%3A%22PSG4%22%2C%22AjaxOptions%22%3A0%2C%22ReturnSheetProcessedData%22%3Afalse%2C%22HasAnyNonOcsCoauthor%22%3Afalse%7D&waccluster=PSG4,161,0,108
1724655320218,183,Add requirement-157,200,OK,Spike test 1-2,text,true,,463,986,80,80,https://signaler-pa.clients6.google.com/punctual/multi-watch/channel?VER=8&gsessionid=m_l92DFpU0Vsa3akJ4vEk77-j2c7OhdOKLSw1RMbZHo&key=AIzaSyAWGrfCCr7albM3lmCc937gx4uIphbpeKQ&RID=rpc&SID=JpU0of54RBf546DfuK7wWg&AID=0&CI=0&TYPE=xmlhttp&zx=mkruat7aa4qd&t=1,183,0,0
1724655317818,2580,Login,,"Number of samples in transaction : 6, number of failing samples : 1",Spike test 1-50,,false,,7395,126045,80,80,null,2494,3,751
1724655317893,2504,Login,,"Number of samples in transaction : 6, number of failing samples : 1",Spike test 1-49,,false,,7278,126045,80,80,null,2402,4,742
1724655320300,102,Login-139,200,OK,Spike test 1-31,text,true,,1154,967,80,80,https://beacons.gcp.gvt2.com/domainreliability/upload,102,0,69
